Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Produtos complementares (product.metafields.shopify--discovery--product_recommendation.complementary_products),Produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configurações de produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsionamentos de produtos na pesquisa (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
chumbada-jig-head-esferica-preta-anzois-menores,,,,,,,,,8g,,,2#,,,,,'40598080213143,8.0,,-10,continue,manual,2.63,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-preta-anzois-menores-6-1-6.jpg?v=1630522660,6,Chumbada Jig Head Esférica Preta Anzóis Menores (6# - 1#),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-preta-anzois-menores-6-1-6.jpg?v=1630522660,kg,,,
chumbada-jig-head-esferica-preta-anzois-menores,,,,,,,,,8g,,,1#,,,,,'40598080212999,8.0,shopify,-20,deny,manual,2.63,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-preta-anzois-menores-6-1-6.jpg?v=1630522660,kg,,,
chumbada-jig-head-esferica-preta-anzois-menores,,,,,,,,,10g,,,2#,,,,,'40598080213144,10.0,,0,continue,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-preta-anzois-menores-6-1-6.jpg?v=1630522660,kg,,,
chumbada-jig-head-esferica-preta-anzois-menores,,,,,,,,,10g,,,1#,,,,,'40598080213000,10.0,shopify,0,deny,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-preta-anzois-menores-6-1-6.jpg?v=1630522660,kg,,,
chumbada-jig-head-esferica-preta-anzois-menores,,,,,,,,,12g,,,2#,,,,,'40598080213145,12.0,,0,continue,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-preta-anzois-menores-6-1-6.jpg?v=1630522660,kg,,,
chumbada-jig-head-esferica-preta-anzois-menores,,,,,,,,,12g,,,1#,,,,,'40598080213001,12.0,shopify,0,deny,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-preta-anzois-menores-6-1-6.jpg?v=1630522660,kg,,,
chumbada-jig-head-esferica-preta-anzois-menores,,,,,,,,,14g,,,2#,,,,,'40598080213146,14.0,,0,continue,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-preta-anzois-menores-6-1-6.jpg?v=1630522660,kg,,,
chumbada-jig-head-esferica-preta-anzois-menores,,,,,,,,,14g,,,1#,,,,,'40598080213002,14.0,shopify,0,deny,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-preta-anzois-menores-6-1-6.jpg?v=1630522660,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,Anzol Jig Head 90° Esférica Vermelha Anzóis Menores (6# - 1#),<p>Chumbada Jig Head Esférica</p>,Chumbada Oficial,,"","90 Graus, Jig Head, jig head esferica, Jig Head Esferica; Jig Head Esferica Menor",true,Peso,6g,,Tamanho do Anzol,6#,,,,,'40598080413461,6.0,,0,continue,manual,2.63,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1.jpg?v=1630522692,1,Chumbada Jig Head Esférica Vermelha Anzóis Menores (6# - 1#),false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,active
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,6g,,,4#,,,,,'40598080413317,6.0,,0,continue,manual,2.63,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-2.jpg?v=1630522694,2,Chumbada Jig Head Esférica Vermelha Anzóis Menores (6# - 1#),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,6g,,,2#,,,,,'40598080413173,6.0,,0,continue,manual,2.63,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-3.jpg?v=1630522696,3,Chumbada Jig Head Esférica Vermelha Anzóis Menores (6# - 1#),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,6g,,,1#,,,,,'40598080413029,6.0,shopify,-41,deny,manual,2.63,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-4.jpg?v=1630522699,4,Chumbada Jig Head Esférica Vermelha Anzóis Menores (6# - 1#),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,8g,,,4#,,,,,'40598080413319,8.0,,0,continue,manual,2.63,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-5.jpg?v=1630522701,5,Chumbada Jig Head Esférica Vermelha Anzóis Menores (6# - 1#),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,8g,,,2#,,,,,'40598080413175,8.0,,0,continue,manual,2.63,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,6,Chumbada Jig Head Esférica Vermelha Anzóis Menores (6# - 1#),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,8g,,,1#,,,,,'40598080413031,8.0,shopify,-1,deny,manual,2.63,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,10g,,,2#,,,,,'40598080413176,10.0,,0,continue,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,10g,,,1#,,,,,'40598080413032,10.0,shopify,0,deny,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,12g,,,2#,,,,,'40598080413177,12.0,,0,continue,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,12g,,,1#,,,,,'40598080413033,12.0,shopify,0,deny,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,14g,,,2#,,,,,'40598080413178,14.0,,0,continue,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-vermelha-anzois-menores,,,,,,,,,14g,,,1#,,,,,'40598080413034,14.0,shopify,0,deny,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/chumbada-jig-head-esferica-vermelha-anzois-menores-6-1-6.jpg?v=1630522703,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,Anzol Jig Head 90° Esférica Natural Anzóis Maiores (1/0 - 6/0),<p>Anzol Jig Head Esférica</p>,Chumbada Oficial,Sem categoria,"","90 Graus, Jig Head, jig head esferica, Jig Head Esferica Maior, jig head esferica natural, natural",true,Peso,2g,,Tamanho do Anzol,1/0,,,,,'40598070113538,2.0,,-838,continue,manual,1.93,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-head-esferica-natural_2cfc3b3e-7ca0-4fca-a6c6-36ed075477a3.png?v=1701357884,1,Chumbada Jig Head Esférica Natural Anzóis Maiores (1/0 - 6/0),false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-1-0.png?v=1701357884,kg,,,active
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,2g,,,2/0,,,,,'40598070113682,2.0,,-454,deny,manual,1.93,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-1-0.png?v=1701357884,2,Chumbada Jig Head Esférica Natural Anzóis Maiores (1/0 - 6/0),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-2-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,2g,,,3/0,,,,,'40598070113826,2.0,,-150,continue,manual,1.93,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-2-0.png?v=1701357884,3,Chumbada Jig Head Esférica Natural Anzóis Maiores (1/0 - 6/0),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-3-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,2g,,,4/0,,,,,'40598070113970,2.0,,-25,continue,manual,2.02,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-3-0.png?v=1701357884,4,Chumbada Jig Head Esférica Natural Anzóis Maiores (1/0 - 6/0),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-4-0_fb5f71af-28d0-4893-a296-e9be828f64e7.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,2g,,,5/0,,,,,'40598070114114,2.0,,-125,continue,manual,2.62,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-4-0_fb5f71af-28d0-4893-a296-e9be828f64e7.png?v=1701357884,5,Chumbada Jig Head Esférica Natural Anzóis Maiores (1/0 - 6/0),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-5-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,2g,,,6/0,,,,,'40598070114258,2.0,shopify,0,deny,manual,2.62,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-5-0.png?v=1701357884,6,Chumbada Jig Head Esférica Natural Anzóis Maiores (1/0 - 6/0),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,4g,,,1/0,,,,,'40598070113539,4.0,,-1668,continue,manual,1.93,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,7,Chumbada Jig Head Esférica Natural Anzóis Maiores (1/0 - 6/0),,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-1-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,4g,,,2/0,,,,,'40598070113683,4.0,,-937,deny,manual,1.93,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-2-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,4g,,,3/0,,,,,'40598070113827,4.0,,-242,continue,manual,1.93,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-3-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,4g,,,4/0,,,,,'40598070113971,4.0,,-100,continue,manual,2.02,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-4-0_fb5f71af-28d0-4893-a296-e9be828f64e7.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,4g,,,5/0,,,,,'40598070114115,4.0,,-55,continue,manual,2.62,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-5-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,4g,,,6/0,,,,,'40598070114259,4.0,shopify,-15,deny,manual,2.62,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,5g,,,1/0,,,,,'40598070113540,5.0,shopify,-763,continue,manual,2.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,5g,,,2/0,,,,,'40598070113684,5.0,,-908,deny,manual,2.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,5g,,,3/0,,,,,'40598070113828,5.0,shopify,-542,continue,manual,2.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,5g,,,4/0,,,,,'40598070113972,5.0,shopify,-175,continue,manual,2.29,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,5g,,,5/0,,,,,'40598070114116,5.0,shopify,-230,continue,manual,2.89,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,6g,,,1/0,,,,,'40598070113541,6.0,,-1322,continue,manual,2.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-1-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,6g,,,2/0,,,,,'40598070113685,6.0,,-1928,deny,manual,2.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-2-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,6g,,,3/0,,,,,'40598070113829,6.0,,-558,continue,manual,2.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-3-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,6g,,,4/0,,,,,'40598070113973,6.0,,-260,continue,manual,2.29,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-4-0_fb5f71af-28d0-4893-a296-e9be828f64e7.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,6g,,,5/0,,,,,'40598070114117,6.0,,-205,continue,manual,2.89,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-5-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,6g,,,6/0,,,,,'40598070114261,6.0,shopify,-18,deny,manual,2.89,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,8g,,,1/0,,,,,'40598070113543,8.0,,-1910,continue,manual,2.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-1-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,8g,,,2/0,,,,,'40598070113687,8.0,,-2248,deny,manual,2.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-2-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,8g,,,3/0,,,,,'40598070113831,8.0,,-1610,continue,manual,2.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-3-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,8g,,,4/0,,,,,'40598070113975,8.0,,-706,continue,manual,2.29,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-4-0_fb5f71af-28d0-4893-a296-e9be828f64e7.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,8g,,,5/0,,,,,'40598070114119,8.0,,-216,continue,manual,2.89,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-5-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,8g,,,6/0,,,,,'40598070114263,8.0,shopify,-98,deny,manual,2.89,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,10g,,,1/0,,,,,'40598070113544,10.0,,-971,continue,manual,2.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-1-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,10g,,,2/0,,,,,'40598070113688,10.0,,-1455,deny,manual,2.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-2-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,10g,,,3/0,,,,,'40598070113832,10.0,,-1225,continue,manual,2.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-3-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,10g,,,4/0,,,,,'40598070113976,10.0,,-1323,continue,manual,2.75,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-4-0_fb5f71af-28d0-4893-a296-e9be828f64e7.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,10g,,,5/0,,,,,'40598070114120,10.0,,-283,continue,manual,3.35,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-5-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,10g,,,6/0,,,,,'40598070114264,10.0,shopify,-175,deny,manual,3.35,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,12g,,,1/0,,,,,'40598070113545,12.0,,-330,continue,manual,2.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-1-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,12g,,,2/0,,,,,'40598070113689,12.0,,-1022,deny,manual,2.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-2-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,12g,,,3/0,,,,,'40598070113833,12.0,,-751,continue,manual,2.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-3-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,12g,,,4/0,,,,,'40598070113977,12.0,,-249,continue,manual,2.75,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-4-0_fb5f71af-28d0-4893-a296-e9be828f64e7.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,12g,,,5/0,,,,,'40598070114121,12.0,,-587,continue,manual,3.35,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-5-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,12g,,,6/0,,,,,'40598070114265,12.0,shopify,-85,deny,manual,3.35,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-6-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,14g,,,1/0,,,,,'40598070113546,14.0,,-150,continue,manual,2.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-1-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,14g,,,2/0,,,,,'40598070113690,14.0,,-282,deny,manual,2.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-2-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,14g,,,3/0,,,,,'40598070113834,14.0,,-380,continue,manual,2.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-3-0.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,14g,,,4/0,,,,,'40598070113978,14.0,,-300,continue,manual,2.75,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-4-0_fb5f71af-28d0-4893-a296-e9be828f64e7.png?v=1701357884,kg,,,
chumbada-jig-head-esferica-natural-anzois-maiores,,,,,,,,,14g,,,5/0,,,,,'40598070114122,14.0,,-40,continue,manual,3.35,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/jig-hook-90-tamanho-5-0.png?v=1701357884,kg,,,
